"Form Number","Numero do Formulario","Nome do entrevistador","Periodo da Pesquisa","Data","Nome da Comunidade","Genero do entrevistado","Funcao","Relegiao","Idade do entrevistado","Nivel de escolaridade","Tem barco","Motorizado","Quantos marinheiros vao a pesca por embarcacao","Qual e a area de Pesca","Qual e a arte que utiliza","Quantas artes de emalhar possui","Qual e o comprimento das artes","Qual e o periodo que pescam mais","Qual e o mes de maior Producao","Quais sao as especies capturadas","Qual e a especie mais capturada","Pesca para que finalidade","Quanto tempo/dias leva na pesca","Possui outra fonte de renda","Qual","Selecione todos beneficios que a pesca tem para si","Selecione todas as actividades maleficos para pesca","Voce acha que o mar esta sendo bem utilizado","E as artes contribuem para diminuicao de recursos no mar","Qual e a actividade que contribui negativamente na gestao dos recursos","Tera ouvido falar de CCP","Voce acha que partilhar as suas ideas com outros membros da comunidade pode contribuir para o bem estar","Existe algum forum na comunidade que voce apresenta as suas ideas","Como se sentiria se fosse convidado para participar em reunioes de partilha de ideas sobre gestao de recursos pesqueiros devido a pesca no estuario","Voce iria comparecer em reunioes de debate para irradicar as artes nocivas","Dos Beneficios do uso de pesca no estuario","Da maneira como realizam a pesca","Da necessidade de apoio tecnico","Ideas de meios de substencia alternativo","Importancia na participacao das reunioes","Da necessidade de fazer parte do CCP","Para quem voce falou sobre a pesca no estuario","Reuniao Comunitaria","Reuniao do CCP","Igreja","Reuniao do Governo","Anuncio na Radio","Participou de uma ou mais sessoes comunitarias","Participou de uma ou mais sessoes de CCP","Recebeu assistencia tecnica do Governo","Recebeu assistencia tecnica de ONG","Regulo","Secretario do Bairro","Governo Local","Conselho Comunitario de Pesca","Lideres relegiososs","ONG (PPF)","DPMAIP","Machangulo Sa","Operadores turisticos","Em quem o Publico alvo confia quando trata se de mudanca de comportamento/tomada de decisao","Fonte de informacao mais abrangente","Na sua casa, tem radio","A que horas normalmente escuta radio","Qual das especies simboliza Machangulo","Na sua opiniao perante uma campanha de sensibilizacao para adopcao de novos comportamentos (Por exemplo abandono de da pesca no estuario) qual seria a sua opiniao:","Form's Doc","Form Source","Form Created","Form's ID", 
1,1,"Ines Mahumane","Linha de Base antes da Campanha","11.02.2018 ","Mhala","Masculino","Pescador","Nenhuma","25-35","Nao estudou","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar","8+","50metros","Verao","Janeiro","Peixe pedra; Corvina; Dourada","Peixe pedra","Comercializacao","1 mes","Nao"," ","Emprego","Pesca no estuario; Corte do mangal","Sim","Nao","Pesca por semi- industriais","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Nao","Nao","Nao","Nao","Nao","Nao"," ","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","2016","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Nao confia","Confia","Confia","Confia","Nao confia","Nao confia","Regulo","Reuniao","Sim","Todo dia sempre que estiver em casa","Peixe Pedra","Nao Aceitaria","1","ines","Feb 22, 18 08:27","7c7x-c6c0-tk5", 
2,2,"Ines Mahumane","Linha de Base antes da Campanha","11.02.2018 ","Mhala","Masculino","Pescador","Nenhuma","35-45","Nao sabe","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar","8+","50metros","Verao","Janeiro","Peixe pedra; Sapateiro; Corvina","Peixe pedra","Comercializacao","1 mes","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Sim","Nao","Aumento de numero de barcos","Sim","Sim","Nao","Nao sabe","Nao","Sim","Sim","Nao sabe","Nao sabe","Nao","Nao","Amigos","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","2016","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Secretario do Bairro","Reuniao","Nao","Nao escuta radio","Canivete","Nao Aceitaria","1","","Feb 22, 18 09:49","m0n0-d6cn-t8n", 
3,3,"Ines Mahumane","Linha de Base antes da Campanha","15.12.2017 ","Mhala","Masculino","Pescador","Zione","25-35","Primeira","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar","8+","Nao sabe","Verao","Setembro","Peixe pedra; Corvina","Peixe pedra","Comercializacao","1 mes","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Sim","Sim","Pesca por semi- industriais","Sim","Nao","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Nao","Sim","Nao","Nao","Nao","Nao","Amigos","Nao Sabe","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Nao sabe","Nao sabe","Confia","Nao sabe","Nao sabe","Nao sabe","Confia","Secretario do Bairro","Reuniao","Sim","Depois das 20h","Pedra","Aceitaria","1","ines","Feb 22, 18 10:07","4019-46cn-tjr", 
4,4,"Ines Mahumane","Linha de Base antes da Campanha","15.12.2017 ","Mhala","Masculino","Pescador","Zione","25-35","Terceira","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar","7","50metros","Verao","Janeiro","Peixe pedra; Sapateiro; Garroupa; Corvina","Peixe pedra","Comercializacao","1 Semana","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Nao","Nao sabe","Pesca por semi- industriais","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Nao","Sim","Sim","Sim","Amigos","Sim","Sim","Nao Sabe","Sim","Sim","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao sabe","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Nao sabe","Confia","Secretario do Bairro","Reuniao","Sim","Todo dia sempre que estiver em casa","Canivete","Nao Aceitaria","1","","Feb 22, 18 10:26","f0jy-v6cn-t4g", 
5,5,"Ines Mahumane","Linha de Base antes da Campanha","11.02.2018 ","Mhala","Masculino","Pescador","Zione","25-35","Nao sabe","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar; Linha","4","50metros","Verao","Janeiro","Peixe pedra; Sapateiro; Corvina","Peixe pedra","Comercializacao","1 mes","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Corte do mangal","Nao","Sim","Artes utilizadas","Sim","Nao","Nao","Nao sabe","Nao","Sim","Sim","Nao","Sim","Nao","Sim","Amigos","Sim","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Nao sabe","Confia","Confia","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Regulo","Reuniao","Sim","Todo dia sempre que estiver em casa","Tainha","Nao Aceitaria","1","","Feb 22, 18 10:38","c0xm-16cn-t05", 
6,6,"Ines Mahumane","Linha de Base antes da Campanha","14.12.2017 ","Mhala","Masculino","Pescador","Muculmano","25-35","Quarta","Sim","Sim","4","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar; Linha","6","50metros","Verao","Maio","Peixe pedra; Tainha; Pescadinha; Garroupa; ladrao; becuda","Peixe pedra","Comercializacao","1 Semana","Nao"," ","Emprego","Pesca semi- industriais","Nao","Nao","Pesca por semi- industriais","Sim","Sim","Nao","Muito feliz porque irei dar a minha opiniao","Sim","Nao","Nao","Nao","Sim","Sim","Sim","Amigos","Nao Sabe","Sim","Nao Sabe","Sim","Sim","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao sabe","Confia","Confia","Confia","Nao sabe","Nao sabe","Nao confia","Nao confia","Nao sabe","Regulo","Reuniao","Sim","Depois das 20h","Tainha","Nao Aceitaria","1","","Feb 22, 18 10:52","x0vp-86cn-tgy", 
7,7,"Ines Mahumane","Linha de Base antes da Campanha","15.12.2017 ","Mhala","Masculino","Pescador","Zione","35-45","Nao estudou","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar","7","100 metros","Verao","Janeiro","Peixe pedra; Corvina","Peixe pedra","Comercializacao","Duas Semanas","Nao"," ","Dinheiro","Corte do mangal","Sim","Nao sabe","Questoes Culturais; Pescadores emigrantes","Sim","Sim","Nao","Muito feliz porque irei dar a minha opiniao","Sim","Nao","Nao","Nao","Sim","Sim","Sim","Amigos","Nao Sabe","Sim","Nao Sabe","Sim","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao confia","Nao confia","Nao confia","Confia","Regulo","Reuniao","Sim","Depois das 20h","Canivete","Nao Aceitaria","1","","Feb 22, 18 11:08","300n-d6c3-t37", 
8,8,"Ines Mahumane","Linha de Base antes da Campanha","19.12.2017 ","Mhala","Masculino","Patrao","Zione","45+","Nao sabe","Sim","Sim","3","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar","8+","50metros","Verao","Janeiro","Peixe pedra; Tainha; Sargo","Peixe pedra","Comercializacao","1 Semana","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Sim","Sim","Artes utilizadas","Sim","Sim","Nao","feliz mas preocupado devido a falta de tempo","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Amigos","Sim","Sim","Nao Sabe","Nao Sabe","Sim","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Secretario do Bairro","Reuniao","Sim","Antes das 6h","Tainha","Nao sabe","1","","Feb 22, 18 11:40","pnmj-76c3-t5g", 
9,9,"Ines Mahumane","Linha de Base antes da Campanha","12.12.2017 ","Mhala","Masculino","Pescador","Nao reza","Nao quer responder","Quarta","Sim","Nao","3","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar","8+","50metros","Inverno","Janeiro","Peixe pedra; Sapateiro; Garroupa; Corvina; Dourada","Peixe pedra","Alimentacao e comercializacao","Duas Semanas","Nao"," ","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Corte do mangal","Sim","Nao"," ","Nunca ouviu falar","Nao","Nao","Nao aceitaria","Nao","Nao","Nao","Nao","Nao","Nao","Nao"," ","Nao Sabe","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nenhum deles","Reuniao","Sim","Depois das 20h","Peixe Pedra","Aceitaria","1","ines","Feb 22, 18 12:27","53p3-46ck-tg0", 
10,10,"Humberto Homo","Linha de Base antes da Campanha","14.12.2017 ","Maphanga","Masculino","Pescador","Velha Postolo","35-45","Sexta","Nao"," "," ","Maphanga","Emalhar; Linha","2","50metros","Verao","Janeiro","Tainha; Pescadinha; Sapateiro; Corvina","Tainha; Pescadinha","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Uso de Quinia","Sim","Sim","Aumento de numero de barcos","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Amigos","Sim","Sim","Sim","Sim","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Regulo","Reuniao","Nao","Nao escuta radio","Tainha","Aceitaria","1","","Feb 22, 18 14:11","73hj-g6cw-tx8", 
