"Form Number","Numero do formulario","Nome do entrevistador","Local de entrevista","Genero do entrevistado","Data","Periodo da pesquisa","Favor indique qual a sua idade","Qual e o nivel mais alto que voce completou?","Qual e a sua religiao","Fale-nos da sua arte de pesca","10. Voce pesca principalmente para alimentar a sua familia ou para venda?","Voce tem outra fonte de rendimento para alem da pesca?","Se sim, qual das actividades a baixo mencionadas?","Qual delas e a principal fonte de renda?","Qual o tipo de arte de pesca que voce usa?","Tipo de arrasto","Qual e o comprimento da sua rede de arrasto?","Quantos marinheiros operam na sua rede de arrasto?","Por favor indique se voce pensa sobre pescar com rede de arrasto nos recifes de coral","Voce gostaria de deixar de pescar nos recifes de coral com rede de arrasto?","Voce falou com alguem nos ultimos dias ou ou meses sobre?","A questao do uso da rede de arrasto nos recifes de coral","A importancia de participaçao nos encontros da ACG para partilha de ideias sobre gestao da pesca","Seria importante a criaçao de uam ARR em Mefunvo","Se falou com quem falou?","Diga-me qual das seis afirmaçoes melhor lhe representa?","O que lhe incentivaria para deixar de pescar com rede de arrasto nos recifes de coral?","Em que confia das entidades a baixo mencionadas?","Chefes da aldeia","Lideres religiosos","Administrador do distrito","Conselho Comunitario de Pesca (CCP)","Parque Nacional das Quirimbas (PNQ)","Outros pescadores","Em que mais confia de entre elas?","Na sua casa tem radio, televisao ou telefone com radio que funciona?","Se sim qual ?","Desligado todo o dia","Antes das 6 horas","Das 6 as 9 horas","Das 9 as 12 horas","Das 12 as 15 horas","Das 15 as 18 horas","Das 18 as 21 horas","Depois das 21 horas","Nao escuta radio e nao assiste TV","Escuta musica","Assiste futebol","Joga futebol","Assiste filmes","Brinca com seus filhos","Nao tem divertmento","Qual das especies de peixe, crustaceos e moluscos descritas a baixo que voce pensa melhor representar a ilha de Mefunvo?","O que faz voce ter orgulho em viver na comunidade da ilha de Mefunvo e o mar ao seu redor?","Form's Doc","Form Source","Form Created","Form's ID", 
1,1,"Isidro Intave","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","41-50","Primario","Muçulmana","E proprietario da arte de pesca","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","100 metros","12","Prejudicial","Sim"," ","Nao","Sim","Sim","Com  outros pescadores","Eu pretendo deixar de pescar com rede de arrasto nos recifes de coral num futuro proximo, mas ainda nao falei com ninguem","Se tivesse uma unidade de pesca  selectiva(emalhe ou linha)"," ","Confio","Confio","Nao confio","Confio","Nao confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Nao","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque ha muitos recursos pesqueiros","1","Intave","Feb 21, 18 12:36","wy98-h6tv-1n5", 
2,2,"Isidro Intave","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","31-40","Primario","Muçulmana","Mestre","Ambos para alimentar a minha familia e para venda","Sim","Transporte maritimo","Pesca","Rede de arrasto","Arrasto manual","100 metros","12","Prejudicial","Sim"," ","Sim","Nao","Nao","Com seus amigos","Eu pretendo deixar de pescar com rede de arrasto nos recifes de coral num futuro proximo, mas ainda nao falei com ninguem","Se tivesse uma embarcaçao para transporte maritimo"," ","Confio","Nao confio","Nao confio","Nao confio","Nao confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Nao","Nao","Nao","Sim","Nao","Papagaio (Mono)","Porque ha muitos recursos pesqueiros","1","Isidro","Feb 21, 18 13:26","9cjx-56c5-1py", 
3,3,"Isidro Intave","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","18-30","Nao frequentou escola / Nao completou nehuma escola","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","12","Nao sabe","Nunca pensei"," ","Nao","Nao","Nao"," ","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Se tivesse uma unidade de pesca  selectiva(emalhe ou linha)"," ","Confio","Confio","Nao confio","Confio","Nao confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Sim","Sim","Nao","Nao sabe","Nao sabe","1","Isidro","Feb 21, 18 13:55","490h-9605-114", 
4,4,"Isidro Intave","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Nao frequentou escola / Nao completou nehuma escola","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","12","Nao sabe","Sim"," ","Sim","Sim","Sim","Com membros do CCP","Eu pretendo deixar de pescar com rede de arrasto nos recifes de coral num futuro proximo, mas ainda nao falei com ninguem","Se tivesse uma unidade de pesca  selectiva(emalhe ou linha)"," ","Confio","Confio","Nao confio","Confio","Nao confio","Nao confio","Conselho Comunitario de Pesca (CCP)","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Nao","Nao","Sim","Nao","Nao","Garoupa","Porque ha muitos recursos pesqueiros","1","Isidro","Feb 21, 18 14:32","1g76-6605-10d", 
5,5,"Isidro Intave","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","100 metros","12","Prejudicial","Sim"," ","Nao","Nao","Nao"," ","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Nao confio","Confio","Confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Sim","Nao","Sim","Nao","Nao","Papagaio (Mono)","Porque ha muitos recursos pesqueiros","1","","Feb 21, 18 14:36","jgn4-g605-1np", 
6,6,"Isidro Intave","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","12","Nao sabe","Nunca pensei"," ","Nao","Nao","Nao"," ","Recebi uma explicaçao, pelo menos uma vez, que pescar com arrasto nos recifes de coral e prejudicial","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Nao confio","Nao confio","Chefes da aldeia","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Sim","Nao","Sim","Sim","Nao","Nao","Sao Pedro (Ndjana)","Porque ha muitos recursos pesqueiros","1","Isidro","Feb 21, 18 14:42","j86x-w60j-17k", 
7,7,"Isidro Intave","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","31-40","Primario","Muçulmana","Mestre","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","150 metros","12","Prejudicial","Sim"," ","Sim","Sim","Sim","Com membros do CCP","Eu pretendo deixar de pescar com rede de arrasto nos recifes de coral num futuro proximo, mas ainda nao falei com ninguem","Se tivesse uma unidade de pesca  selectiva(emalhe ou linha)"," ","Confio","Confio","Confio","Confio","Confio","Nao confio","Chefes da aldeia","Sim","Radio","Nao","Sim","Sim","Sim","Sim","Sim","Sim","Nao","Nao","Sim","Sim","Nao","Sim","Nao","Nao","Sao Pedro (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 21, 18 14:45","d810-560j-1yr", 
8,8,"Vasco Antonio","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Primario","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","6","Prejudicial","Sim"," ","Nao","Nao","Nao"," ","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Nao sabe"," ","Nao confio","Confio","Confio","Nao confio","Nao confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Sim","Nao","Nao","Coelho (safi)","Porque e a minha terra natal","1","","Feb 21, 18 14:49","w89n-160j-1fg", 
9,9,"Vasco Antonio","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","18-30","Nao frequentou escola / Nao completou nehuma escola","Muçulmana","E tripulante (marinheiro)","Ambos para alimentar a minha familia e para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","8","Prejudicial","Sim"," ","Sim","Sim","Sim","Com  outros pescadores","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Se tivesse uma unidade de pesca selectiva (emalhe ou linha) com embarcaçao motorizada para a pesca em mar aberto"," ","Confio","Confio","Confio","Confio","Confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Nao","Ladrao (Ndjana)","Porque ha muitos recursos pesqueiros","1","","Feb 21, 18 14:54","28hk-v60j-1rv", 
10,10,"Vasco Antonio","Mefunvo","Masculino","11.12.17 ","Linha de base antes da campanha","Menores de 18 anos","Nao frequentou escola / Nao completou nehuma escola","Muçulmana","E tripulante (marinheiro)","Principalmente para venda","Nao"," "," ","Rede de arrasto","Arrasto manual","Nao sabe","6","Prejudicial","Sim"," ","Nao","Nao","Nao"," ","Estou a pensar deixar de pescar com rede de arrasto nos recifes de coral","Nao sabe"," ","Nao confio","Nao confio","Confio","Nao confio","Nao confio","Confio","Admnistrador do distrito","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Sim","Nao","Sim","Nao","Sim","Nao","Nao","Sao Pedro (Ndjana)","Porque e a minha terra natal","1","","Feb 21, 18 14:58","285w-660j-1cj", 
